"","V1","V2","V3","V4"
"1","4","5607","0111","2014"
"2","8","5608","23110","2015"
"3","12","5609","23710","2016"
"4","24","5610","F0020","2018"
"5","28","5622","F0022","2019"
"6","32","5907","0113","2017"
"7","51","5908","23162",NA
"8","36","5909","23161.01",NA
"9","40","5910","23161.02",NA
"10","31","5922","23161.03",NA
"11","44",NA,"0115",NA
"12","48",NA,"24320",NA
"13","50",NA,"24310.01",NA
"14","52",NA,"24310.02",NA
"15","112",NA,"24310.03",NA
"16","56",NA,"24310.04",NA
"17","58",NA,"0112",NA
"18","84",NA,"21691.02",NA
"19","204",NA,"0116",NA
"20","64",NA,"0117",NA
"21","68",NA,"0118",NA
"22","70",NA,"0114",NA
"23","72",NA,"01192",NA
"24","76",NA,"01194",NA
"25","96",NA,"01193",NA
"26","100",NA,"01191",NA
"27","854",NA,"01195",NA
"28","108",NA,"01199.02",NA
"29","132",NA,"01199.90",NA
"30","116",NA,"23999.01",NA
"31","120",NA,"23991.01",NA
"32","124",NA,"23180",NA
"33","140",NA,"23999.02",NA
"34","148",NA,"23120.01",NA
"35","152",NA,"23120.03",NA
"36","159",NA,"23120.04",NA
"37","344",NA,"23120.90",NA
"38","446",NA,"39120.01",NA
"39","156",NA,"39120.02",NA
"40","158",NA,"39120.03",NA
"41","170",NA,"39120.04",NA
"42","174",NA,"39120.05",NA
"43","178",NA,"39120.06",NA
"44","184",NA,"39120.07",NA
"45","188",NA,"39120.08",NA
"46","384",NA,"39120.09",NA
"47","191",NA,"39120.10",NA
"48","192",NA,"39120.11",NA
"49","196",NA,"39120.12",NA
"50","203",NA,"39120.13",NA
"51","200",NA,"39120.14",NA
"52","408",NA,"23140.02",NA
"53","180",NA,"23140.03",NA
"54","208",NA,"23140.04",NA
"55","262",NA,"23140.07",NA
"56","212",NA,"23140.08",NA
"57","214",NA,"01510",NA
"58","218",NA,"21392",NA
"59","818",NA,"23230.01",NA
"60","222",NA,"23170.01",NA
"61","226",NA,"23230.02",NA
"62","232",NA,"01530",NA
"63","233",NA,"01520.02",NA
"64","748",NA,"01599.10",NA
"65","231",NA,"2351f",NA
"66","230",NA,"23520",NA
"67","234",NA,"23530",NA
"68","242",NA,"23210.04",NA
"69","246",NA,"23210.05",NA
"70","250",NA,"23210.06",NA
"71","254",NA,"23210.08",NA
"72","258",NA,"23670.01",NA
"73","266",NA,"01701",NA
"74","270",NA,"01702",NA
"75","268",NA,"01705",NA
"76","276",NA,"01703",NA
"77","288",NA,"01706",NA
"78","300",NA,"01707",NA
"79","308",NA,"01704",NA
"80","312",NA,"01708",NA
"81","320",NA,"01709.90",NA
"82","324",NA,"01377",NA
"83","624",NA,"01372",NA
"84","328",NA,"01373",NA
"85","332",NA,"01371",NA
"86","340",NA,"01376",NA
"87","348",NA,"01375",NA
"88","352",NA,"01374",NA
"89","356",NA,"21429.01",NA
"90","360",NA,"21424",NA
"91","364",NA,"21422",NA
"92","368",NA,"21429.02",NA
"93","372",NA,"21423",NA
"94","376",NA,"01379.90",NA
"95","380",NA,"0141",NA
"96","388",NA,"2161",NA
"97","392",NA,"21910.03",NA
"98","400",NA,"0142",NA
"99","398",NA,"21421",NA
"100","404",NA,"2162",NA
"101","296",NA,"01460",NA
"102","414",NA,"21429.07",NA
"103","417",NA,"01492",NA
"104","418",NA,"2166",NA
"105","428",NA,"21910.05",NA
"106","422",NA,"01491.02",NA
"107","426",NA,"2165",NA
"108","430",NA,"21691.14",NA
"109","434",NA,"21910.06",NA
"110","440",NA,"2167",NA
"111","442",NA,"21673",NA
"112","450",NA,"01447",NA
"113","454",NA,"21691.04",NA
"114","458",NA,"01445",NA
"115","462",NA,"21631.01",NA
"116","466",NA,"21910.07",NA
"117","470",NA,"01443",NA
"118","474",NA,"01442",NA
"119","478",NA,"21641.01",NA
"120","480",NA,"21641.02",NA
"121","484",NA,"21910.08",NA
"122","496",NA,"01446",NA
"123","499",NA,"01444",NA
"124","504",NA,"0143",NA
"125","508",NA,"2168",NA
"126","104",NA,"21910.15",NA
"127","516",NA,"01441",NA
"128","520",NA,"21691.12",NA
"129","524",NA,"21910.16",NA
"130","528",NA,"21691.01",NA
"131","540",NA,"21691.03",NA
"132","554",NA,"21691.05",NA
"133","558",NA,"21631.02",NA
"134","562",NA,"21691.07",NA
"135","566",NA,"21691.90",NA
"136","570",NA,"21910.01",NA
"137","807",NA,"21910.02",NA
"138","578",NA,"21910.09",NA
"139","512",NA,"21910.10",NA
"140","586",NA,"21910.11",NA
"141","275",NA,"21910.12",NA
"142","591",NA,"21910.13",NA
"143","598",NA,"21910.14",NA
"144","600",NA,"21910.17",NA
"145","604",NA,"21910.90",NA
"146","608",NA,"21920",NA
"147","616",NA,"01234",NA
"148","620",NA,"01253.01",NA
"149","634",NA,"01253.02",NA
"150","410",NA,"01450",NA
"151","498",NA,"01212",NA
"152","638",NA,"01216",NA
"153","642",NA,"01211",NA
"154","643",NA,"01214",NA
"155","646",NA,"01215",NA
"156","659",NA,"01213",NA
"157","662",NA,"01235",NA
"158","670",NA,"01232",NA
"159","882",NA,"01233",NA
"160","678",NA,"01231",NA
"161","682",NA,"01252",NA
"162","686",NA,"01254",NA
"163","688",NA,"01241.90",NA
"164","891",NA,"01242",NA
"165","690",NA,"01251",NA
"166","694",NA,"01270",NA
"167","702",NA,"01290.90",NA
"168","703",NA,"21393.01",NA
"169","705",NA,"21393.90",NA
"170","90",NA,"F0262",NA
"171","706",NA,"21399.01",NA
"172","710",NA,"21399.02",NA
"173","728",NA,"21397.01",NA
"174","724",NA,"21340",NA
"175","144",NA,"F0472",NA
"176","729",NA,"23991.02",NA
"177","736",NA,"21313",NA
"178","740",NA,"F0473",NA
"179","752",NA,"21330.90",NA
"180","756",NA,"F0475",NA
"181","760",NA,"01312",NA
"182","762",NA,"01313",NA
"183","764",NA,"01323",NA
"184","626",NA,"01324",NA
"185","768",NA,"01322",NA
"186","776",NA,"01321",NA
"187","780",NA,"01329",NA
"188","788",NA,"01341",NA
"189","792",NA,"01342.01",NA
"190","795",NA,"01345",NA
"191","798",NA,"01330",NA
"192","800",NA,"21411",NA
"193","804",NA,"24212.01",NA
"194","784",NA,"24212.02",NA
"195","826",NA,"24220",NA
"196","834",NA,"01318",NA
"197","840",NA,"21491",NA
"198","858",NA,"01314",NA
"199","810",NA,"01354",NA
"200","860",NA,"01355.90",NA
"201","548",NA,"01221",NA
"202","862",NA,"01229",NA
"203","704",NA,"01316",NA
"204","887",NA,"01311",NA
"205","890",NA,"01352",NA
"206","894",NA,"01317",NA
"207","716",NA,"01319",NA
"208","1",NA,"01359.90",NA
"209","2",NA,"21419.01",NA
"210","14",NA,"21412",NA
"211","17",NA,"21419.99",NA
"212","15",NA,"21431.01",NA
"213","18",NA,"21431.02",NA
"214","11",NA,"21432",NA
"215","19",NA,"21432.01",NA
"216","21",NA,"21435.01",NA
"217","13",NA,"21435.02",NA
"218","29",NA,"21434",NA
"219","5",NA,"21433",NA
"220","142",NA,"21433.01",NA
"221","143",NA,"21439.9",NA
"222","30",NA,"F0235",NA
"223","34",NA,"21910.04",NA
"224","35",NA,"F0623",NA
"225","145",NA,"23670.02",NA
"226","150",NA,"23991.03",NA
"227","151",NA,"01919.96",NA
"228","154",NA,"39120.91",NA
"229","39",NA,"23320",NA
"230","155",NA,"39170.01",NA
"231","9",NA,"23319.02",NA
"232","53",NA,"23319.03",NA
"233","54",NA,"23311",NA
"234","57",NA,"23319.04",NA
"235","61",NA,"39170.02",NA
"236","97",NA,"01610",NA
"237","199",NA,"23911",NA
"238","432",NA,"23912.01",NA
"239","722",NA,"39150.01",NA
"240","901",NA,"23912.02",NA
"241","902",NA,"01640",NA
"242",NA,NA,"23610.01",NA
"243",NA,NA,"23620",NA
"244",NA,NA,"F0665",NA
"245",NA,NA,"F0666",NA
"246",NA,NA,"01620",NA
"247",NA,NA,"01659",NA
"248",NA,NA,"01651",NA
"249",NA,NA,"01652",NA
"250",NA,NA,"01658",NA
"251",NA,NA,"01655",NA
"252",NA,NA,"01656",NA
"253",NA,NA,"01653",NA
"254",NA,NA,"01654",NA
"255",NA,NA,"01657",NA
"256",NA,NA,"01699",NA
"257",NA,NA,"01921.02",NA
"258",NA,NA,"01929.01",NA
"259",NA,NA,"26190.01",NA
"260",NA,NA,"26190.02",NA
"261",NA,NA,"01922.01",NA
"262",NA,NA,"01922.02",NA
"263",NA,NA,"01929.05",NA
"264",NA,NA,"01929.06",NA
"265",NA,NA,"01970",NA
"266",NA,NA,"25020.01",NA
"267",NA,NA,"25020.02",NA
"268",NA,NA,"25090",NA
"269",NA,NA,"01950.01",NA
"270",NA,NA,"01950.02",NA
"271",NA,NA,"03211",NA
"272",NA,NA,"39140.02",NA
"273",NA,NA,"39160",NA
"274",NA,NA,"39130.04",NA
"275",NA,NA,"02111",NA
"276",NA,NA,"02112",NA
"277",NA,NA,"21111.01",NA
"278",NA,NA,"21111.02",NA
"279",NA,NA,"21112",NA
"280",NA,NA,"21185",NA
"281",NA,NA,"02211",NA
"282",NA,NA,"22110.01",NA
"283",NA,NA,"22120",NA
"284",NA,NA,"22110.02",NA
"285",NA,NA,"02212",NA
"286",NA,NA,"22110.04",NA
"287",NA,NA,"02291",NA
"288",NA,NA,"22110.05",NA
"289",NA,NA,"02292",NA
"290",NA,NA,"22110.06",NA
"291",NA,NA,"02293",NA
"292",NA,NA,"22241.01",NA
"293",NA,NA,"22241.02",NA
"294",NA,NA,"22242.01",NA
"295",NA,NA,"22242.02",NA
"296",NA,NA,"22249.01",NA
"297",NA,NA,"22249.02",NA
"298",NA,NA,"22230.01",NA
"299",NA,NA,"22230.02",NA
"300",NA,NA,"22222.01",NA
"301",NA,NA,"22221.01",NA
"302",NA,NA,"22221.02",NA
"303",NA,NA,"22222.02",NA
"304",NA,NA,"22211",NA
"305",NA,NA,"22212",NA
"306",NA,NA,"22230.04",NA
"307",NA,NA,"22130.03",NA
"308",NA,NA,"22130.02",NA
"309",NA,NA,"22251.01",NA
"310",NA,NA,"22251.02",NA
"311",NA,NA,"22251.03",NA
"312",NA,NA,"22251.04",NA
"313",NA,NA,"22252",NA
"314",NA,NA,"22253",NA
"315",NA,NA,"22254",NA
"316",NA,NA,"02951.04",NA
"317",NA,NA,"02951.05",NA
"318",NA,NA,"02951.91",NA
"319",NA,NA,"02951.06",NA
"320",NA,NA,"02951.07",NA
"321",NA,NA,"02951.92",NA
"322",NA,NA,"02952.04",NA
"323",NA,NA,"02952.05",NA
"324",NA,NA,"02952.91",NA
"325",NA,NA,"02122",NA
"326",NA,NA,"02123",NA
"327",NA,NA,"21115",NA
"328",NA,NA,"21116",NA
"329",NA,NA,"02941",NA
"330",NA,NA,"26130",NA
"331",NA,NA,"02953.03",NA
"332",NA,NA,"02953.04",NA
"333",NA,NA,"02953.90",NA
"334",NA,NA,"02953.01",NA
"335",NA,NA,"02954.01",NA
"336",NA,NA,"02954.02",NA
"337",NA,NA,"02954.90",NA
"338",NA,NA,"02140",NA
"339",NA,NA,"21113.01",NA
"340",NA,NA,"21113.02",NA
"341",NA,NA,"21181",NA
"342",NA,NA,"21184.01",NA
"343",NA,NA,"21184.02",NA
"344",NA,NA,"21521",NA
"345",NA,NA,"21522",NA
"346",NA,NA,"21121",NA
"347",NA,NA,"21122",NA
"348",NA,NA,"21123",NA
"349",NA,NA,"21124",NA
"350",NA,NA,"0231",NA
"351",NA,NA,"0232",NA
"352",NA,NA,"23993.02",NA
"353",NA,NA,"23993.03",NA
"354",NA,NA,"21118.01",NA
"355",NA,NA,"21118.02",NA
"356",NA,NA,"21118.03",NA
"357",NA,NA,"21182",NA
"358",NA,NA,"21183",NA
"359",NA,NA,"21160.01",NA
"360",NA,NA,"21160.02",NA
"361",NA,NA,"21160.03",NA
"362",NA,NA,"21160.04",NA
"363",NA,NA,"21170.01",NA
"364",NA,NA,"21117.01",NA
"365",NA,NA,"21159.02",NA
"366",NA,NA,"21114",NA
"367",NA,NA,"21119.01",NA
"368",NA,NA,"21117.02",NA
"369",NA,NA,"21170.02",NA
"370",NA,NA,"21170.92",NA
"371",NA,NA,"21151",NA
"372",NA,NA,"21152",NA
"373",NA,NA,"21155",NA
"374",NA,NA,"21156",NA
"375",NA,NA,"21153",NA
"376",NA,NA,"21159.01",NA
"377",NA,NA,"21170.93",NA
"378",NA,NA,"F0875",NA
"379",NA,NA,"23991.04",NA
"380",NA,NA,"21189.01",NA
"381",NA,NA,"F1042",NA
"382",NA,NA,"21189.02",NA
"383",NA,NA,"F1061",NA
"384",NA,NA,"F1172",NA
"385",NA,NA,"21190.01",NA
"386",NA,NA,"02910",NA
"387",NA,NA,"02944",NA
"388",NA,NA,"26110",NA
"389",NA,NA,"39211",NA
"390",NA,NA,"21512",NA
"391",NA,NA,"21512.01",NA
"392",NA,NA,"21513",NA
"393",NA,NA,"21514",NA
"394",NA,NA,"F0994",NA
"395",NA,NA,"21515",NA
"396",NA,NA,"21511.01",NA
"397",NA,NA,"21511.02",NA
"398",NA,NA,"21511.03",NA
"399",NA,NA,"21519.02",NA
"400",NA,NA,"21519.03",NA
"401",NA,NA,"21529.03",NA
"402",NA,NA,"21529.02",NA
"403",NA,NA,"21523",NA
"404",NA,NA,"21700.01",NA
"405",NA,NA,"21700.02",NA
"406",NA,NA,"F1243",NA
"407",NA,NA,"34550",NA
"408",NA,NA,"F1275",NA
"409",NA,NA,"34120",NA
